Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSMUSG00000033557,Fam20b,0.0027536194703130746,0.7008471817560729,0.8687316170335938,0,-0.8676430887906132,0.9779119355531161,0,0.2936950349913765,1,0.0173369945619986,4.048810443868421,0.738522573960436
ENSMUSG00000026594,Ralgps2,0.12391287616408836,1.069090469555975,0.03185993767400355,0.06754683833073306,-0.5374944870982841,0.7268805131973645,0.043015192548243326,-1.0986223877873837,0.3161907667835738,0.05201098368599579,-0.43231624586819617,1
ENSMUSG00000101905,4930439D14Rik,0,-2.206043413852446,0.3789453879941949,0.006332516093506224,2.132356911209386,0.4561931057045064,0,-0.028233059895986123,1,0.0173369945619986,3.633772944589577,0.849612874391227
ENSMUSG00000026592,Tex35,0.006884048675782687,-4.584555037106176,0.0000000000000032591118046964147,0.08865522530908715,-0.33619609739645995,0.9557941083288289,0.4340623975322736,3.457193767274256,0.00000000000008067131344779207,0.0346739891239972,-1.0941475099736229,1
ENSMUSG00000070565,Rasal2,0.00963766814609576,-0.20604341385244584,1,0.008443354791341633,-0.24615471204434414,1,0,-1.7937678062589635,0.5467170316575307,0.08668497280999299,3.6337729445895763,0.1552719094593686
ENSMUSG00000087093,Gm15486,0,-1.4690778196862393,0.7702699075548564,0.0042216773956708165,2.717319411930542,0.4561931057045064,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000026589,Sec16b,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000104014,4930562F17Rik,0,-0.8841153189650832,1,0,0.13235691120938675,1,0.003910472049840303,3.2936950349913774,0.5586284253385283,0,3.633772944589577,1
ENSMUSG00000040782,Cop1,0,-1.4690778196862393,0.8367326622661839,0.0021108386978354082,1.1323569112093859,0.963986900421099,0,0.7087325342702204,1,0.0173369945619986,4.633772944589577,0.6139145793615067
ENSMUSG00000104111,Gm37294,0.0013768097351565373,-3.276432741743844,0.001403407056761773,0.025330064374024897,1.510868534463115,0.2262280963802421,0.02737330434888212,1.3868044393828587,0.41994082726432325,0.0173369945619986,1.241455521810816,1
ENSMUSG00000090394,4930523C07Rik,0,-4.132042832408669,0.0006048736120358865,0.025330064374024897,2.025441707292874,0.0837021187491594,0.023462832299041815,1.4006102389078885,0.5302819468356693,0,0.3858454311459907,1
ENSMUSG00000026729,4930562F07Rik,0.0013768097351565373,-2.0540403204073963,0.1939561393794529,0.014775870884847856,2.54739441048823,0.08998640404059184,0.003910472049840303,0.12377003354906435,1,0,1.3118448497022142,1
ENSMUSG00000058267,Mrps14,0.05644919914141803,0.6502211086861038,0.42349514516291675,0.04854929005021439,0.16273056025290344,1,0.007820944099680606,-2.2088053055378065,0.061539415884328035,0.05201098368599579,0.5676837541318034,1
ENSMUSG00000014226,Cacybp,0.02615938496797421,-0.9545046468564822,0.20954430883783925,0.07387935442423929,1.6018421945106058,0.016382904768338168,0.003910472049840303,-2.6131955606171413,0.03898368831315489,0.08668497280999299,1.4113805232531278,0.8101269579239285
ENSMUSG00000026721,Rabgap1l,0.015144907086721912,1.3789190868687102,0.28824927270317474,0.0021108386978354082,-1.7745336843991337,0.3802859118988943,0,-1.7063049650086244,0.5770949600891121,0.05201098368599579,2.9333332264484846,0.4448292000760255
ENSMUSG00000103693,Gm37529,0,-0.8841153189650832,1,0,0.13235691120938675,1,0,1.2936950349913765,1,0.0173369945619986,5.633772944589577,0.4448292000760255
ENSMUSG00000102852,Gm37083,0.0013768097351565373,0.11588468103491678,1,0.0021108386978354082,1.1323569112093859,0.963986900421099,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000040423,Rc3h1,0.00963766814609576,-0.20604341385244584,1,0.01055419348917704,0.13235691120938498,1,0,-1.7937678062589635,0.519577015776506,0.0693479782479944,3.255261321335847,0.29169937682353403
ENSMUSG00000043467,Zbtb37,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000053332,Gas5,0.05231876993594842,0.9418552812598664,0.18261057970128391,0.03166258046753112,-0.3594961851202898,0.963986900421099,0.01955236024920151,-0.9027021778121265,0.6257895698062941,0.0173369945619986,-0.2488701047722648,1
ENSMUSG00000026708,Cenpl,0.01652171682187845,1.8163243991760076,0.12249987917789038,0.006332516093506224,-0.5680828069317068,1,0,-1.7063049650086244,0.5770949600891121,0,0.6337729445895768,1
ENSMUSG00000026705,Klhl20,0.0027536194703130746,0.11588468103491678,1,0.0021108386978354082,0.13235691120938586,1,0,-0.028233059895986123,1,0.0173369945619986,3.633772944589577,0.849612874391227
ENSMUSG00000044835,Ankrd45,0.00963766814609576,-1.3435469376023814,0.1760158430768692,0.029551741769695713,1.132356911209385,0.4102097033448542,0.02737330434888212,0.8342634163540792,0.7442083033931677,0,-0.22420805053799508,1
ENSMUSG00000049160,Tex50,0,-1.884115318965084,0.6495548622760525,0.0021108386978354082,0.5473944104882298,1,0.007820944099680606,2.8786575357125335,0.4271413018060058,0,2.633772944589577,1
ENSMUSG00000026701,Prdx6,0.0660868672875138,0.7763982147632489,0.24487523939845687,0.03799509656103735,-0.5504529129099147,0.7627326017261539,0.035194248448562726,-0.5136598870662272,0.9225503415141162,0.05201098368599579,0.38584543114599024,1
ENSMUSG00000040297,Suco,0.0330434336437569,1.0593011526685485,0.22009819118154328,0.014775870884847856,-0.7745336843991337,0.7214006636692885,0.003910472049840303,-1.8762299664509356,0.26070042276891026,0.0693479782479944,1.9113069201184851,0.6139145793615067
ENSMUSG00000103158,Gm31925,0.0013768097351565373,-1.2060434138524458,0.7424591743208855,0.006332516093506224,1.5473944104882298,0.6764629773203754,0.003910472049840303,0.9717669401040148,1,0,2.0488104438684207,1
ENSMUSG00000086277,4930558K02Rik,0.0013768097351565373,-1.6914702410226878,0.3905239702432356,0.012665032187012449,2.9397118332669905,0.07744496366576685,0,-0.7063049650086244,1,0,1.6337729445895768,1
ENSMUSG00000026698,Pigc,0.006884048675782687,-0.29915281824392803,1,0.012665032187012449,1.1323569112093859,0.739039159324523,0.003910472049840303,-0.2912674657297796,1,0,0.933333226448485,1
ENSMUSG00000103393,Gm38304,0,-1.4690778196862393,0.7702699075548564,0.0042216773956708165,2.717319411930542,0.4561931057045064,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000040265,Dnm3,0.0330434336437569,0.6722780295593012,0.5676174768617817,0.018997548280518674,-0.5457149939032524,0.882260593212878,0.01955236024920151,-0.2912674657297796,1,0.0346739891239972,0.9333332264484842,1
ENSMUSG00000026694,Eef1aknmt,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000026696,Vamp4,0.023405765497661137,1.4784547604196243,0.1494430553138012,0.01055419348917704,-0.5306081015130442,0.9750005246168112,0,-2.2912674657297805,0.22531063395297699,0.0173369945619986,1.1102109885325637,1
ENSMUSG00000026697,Myoc,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000091060,Myocos,0.0013768097351565373,0.11588468103491678,1,0.0021108386978354082,1.1323569112093859,0.963986900421099,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000040225,Prrc2c,0.02065214602734806,0.30852975897731216,0.8815963627872857,0.008443354791341633,-1.1895711836779768,0.4844529276194211,0.011731416149520908,-0.40674468314971524,1,0.10402196737199158,2.9175659105901675,0.2000690750107719
ENSMUSG00000071890,Mroh9,0.006884048675782687,-0.6210809131312898,0.7686026217491438,0.018997548280518674,1.8693225053755915,0.19933635141623474,0,-1.6131955606171422,0.5589299262507677,0,0.7268823489810581,1
ENSMUSG00000040124,Gorab,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000026585,Kifap3,0.03579705311406997,-1.9872088119291877,0.00002896689767057661,0.1794212893160097,1.725731651746742,0.00031396834949362276,0.10167227329584787,0.19060154202727286,1,0.0693479782479944,-0.1528234173012306,1
ENSMUSG00000026584,Scyl3,0.00963766814609576,1.5309221803137607,0.34633282082785877,0.0021108386978354082,-1.0375680902329272,0.7627326017261539,0,-1.0282330598959861,0.9121401281163258,0.0173369945619986,2.4638479431472646,1
ENSMUSG00000041406,BC055324,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000041396,Mettl18,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000026581,Sell,0.006884048675782687,1.7008471817560729,0.3571502265084447,0,-1.6749980108482179,0.6986004427350705,0,-0.5136598870662281,1,0.0173369945619986,3.0488104438684207,1
ENSMUSG00000040918,Slc19a2,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000026578,Ccdc181,0.24782575232817672,0.5933627550896663,0.24785345338316123,0.19419716020085756,-0.09666860245951003,1,0.11340368944536877,-0.933840689621031,0.36784676008992917,0.1386959564959888,-0.43470679329319006,1
ENSMUSG00000026577,Blzf1,0.01652171682187845,0.008969477118403901,1,0.014775870884847856,-0.11557060223420024,1,0.007820944099680606,-0.7063049650086235,0.9923060118234759,0.0693479782479944,2.496269420839641,0.4448292000760255
ENSMUSG00000026575,Nme7,0.048188340730478806,0.4278286873496562,0.715913018858716,0.05488180614372061,0.6393168999292689,0.6945038141008519,0.007820944099680606,-2.0755387746743423,0.08005757727232019,0,-1.3662270554104232,1
ENSMUSG00000026576,Atp1b1,0,-0.8841153189650832,1,0,0.13235691120938675,1,0,1.2936950349913765,1,0.0173369945619986,5.633772944589577,0.4448292000760255
ENSMUSG00000097281,Gm26685,0,-0.8841153189650832,1,0,0.13235691120938675,1,0.003910472049840303,3.2936950349913774,0.5586284253385283,0,3.633772944589577,1
ENSMUSG00000102163,Gm36945,0,-1.4690778196862393,0.7702699075548564,0.0021108386978354082,1.1323569112093859,0.963986900421099,0.003910472049840303,2.2936950349913774,0.7902880630716215,0,3.0488104438684207,1
ENSMUSG00000101189,1700029M03Rik,0,-4.132042832408669,0.0009915047271256258,0.01055419348917704,-0.09003551012706268,1,0.050836136647923934,3.516087456327824,0.0003662766530729857,0,0.3858454311459907,1
ENSMUSG00000102408,4930568G15Rik,0.011014477881252299,0.9638815875898663,0.6832516200431553,0.0021108386978354082,-1.452605589511771,0.6986004427350705,0.007820944099680606,0.41922591707523527,1,0.0173369945619986,2.0488104438684207,1
ENSMUSG00000026572,Tbx19,0,-1.4690778196862393,0.7769571953737971,0.0021108386978354082,1.1323569112093859,0.963986900421099,0.003910472049840303,2.2936950349913774,0.7902880630716215,0,3.0488104438684207,1
ENSMUSG00000040848,Sft2d2,0,-0.8841153189650832,1,0,0.13235691120938675,1,0,1.2936950349913765,1,0.0173369945619986,5.633772944589577,0.4448292000760255
ENSMUSG00000040843,Tiprl,0.048188340730478806,-0.3289001616379794,0.7686026217491438,0.08865522530908715,1.1663042431327235,0.07846993175343998,0.01955236024920151,-1.42512321246457,0.23991190766417592,0.0173369945619986,-0.7412664867573477,1
ENSMUSG00000026571,Dcaf6,0.01652171682187845,0.008969477118403901,1,0.02110838697835408,0.5917885298466823,0.9060336037068542,0.003910472049840303,-1.3501611547833479,0.5586284253385283,0.0346739891239972,1.6337729445895768,1
ENSMUSG00000026568,Mpc2,0.23268084524145483,-0.17516410096847457,0.8550904644178058,0.2828523855099447,0.28436000465443523,0.8166576269827227,0.2541806832396197,0.052686935487581854,1,0.1386959564959888,-0.723779060028507,1
ENSMUSG00000026567,Adcy10,0.00963766814609576,-0.5845550371061758,0.7686026217491438,0.016886709582683266,0.717319411930541,0.840797043492115,0.011731416149520908,0.2062321937410374,1,0.0173369945619986,1.3858454311459907,1
ENSMUSG00000026566,Mpzl1,0,-1.4690778196862393,0.7702699075548564,0,-0.4526055895117693,1,0,0.7087325342702204,1,0.0346739891239972,6.218735445310733,0.1306154544261164
ENSMUSG00000040713,Creg1,0.0013768097351565373,0.11588468103491678,1,0,-0.4526055895117693,1,0,0.7087325342702204,1,0.0173369945619986,4.633772944589577,0.6139145793615067
ENSMUSG00000005763,Cd247,0,-2.691470241022688,0.15783075115068815,0.01055419348917704,2.717319411930542,0.14879386257458127,0.003910472049840303,0.7087325342702204,1,0,1.8264180225319722,1
ENSMUSG00000026565,Pou2f1,0.0027536194703130746,0.11588468103491678,1,0,-1.1895711836779768,0.7692256656236682,0.003910472049840303,1.2936950349913774,1,0.0173369945619986,3.633772944589577,0.849612874391227
ENSMUSG00000040629,Mael,0.47086892942353575,0.796482460806581,0.0549127829739481,0.3060716111861342,-0.3608131135922803,0.7655117031327794,0.1759712422428136,-1.1799224898892315,0.10936605822040853,0.3987508749259678,0.16074372255155667,1
ENSMUSG00000103400,Gm15853,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000026563,Tada1,0.0027536194703130746,-0.29915281824392803,1,0.006332516093506224,1.5473944104882298,0.6764629773203754,0,-0.29126746572978046,1,0,2.0488104438684207,1
ENSMUSG00000040596,Pogk,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000026558,Uck2,0.024782575232817673,-0.0285052283002587,1,0.027440903071860305,0.23927211512589786,1,0.02737330434888212,0.2936950349913765,1,0,-0.6516292742726719,1
ENSMUSG00000103139,Gm37982,0.004130429205469612,0.5309221803137607,0.9246568974195052,0.0042216773956708165,0.7173194119305419,1,0,-0.29126746572978046,1,0,2.0488104438684207,1
ENSMUSG00000102909,Gm2453,0.005507238940626149,2.4378127759222785,0.26308132607647977,0,-1.1895711836779768,1,0,-0.028233059895986123,1,0,2.311844849702215,1
ENSMUSG00000052428,Tmco1,0.005507238940626149,-1.7321122255200345,0.1027169829164707,0,-3.3270747074279114,0.03690593901067573,0.023462832299041815,1.1010499570489802,0.6063821246851907,0.19070694018198459,4.759303826673435,0.000536754006623533
ENSMUSG00000026687,Aldh9a1,0.012391287616408836,1.8528502752011224,0.2046654175542494,0.0021108386978354082,-1.3270747074279123,0.7438663805201262,0,-1.2912674657297805,0.761477034566802,0.0173369945619986,2.1743413259522795,1
ENSMUSG00000026688,Mgst3,0.015144907086721912,1.3789190868687102,0.28824927270317474,0.008443354791341633,-0.13067749462440847,1,0,-1.7063049650086244,0.5770949600891121,0,0.6337729445895768,1
ENSMUSG00000040485,Lrrc52,0,-4.5279715087398085,0.00003427940582389713,0.044327612654543574,3.591788529846683,0.00002623795985502061,0.011731416149520908,-0.1657365836459208,1,0,-0.010083245185147582,1
ENSMUSG00000052534,Pbx1,0.011014477881252299,1.285809682477228,0.41565136768842853,0.006332516093506224,-0.037568090232927176,1,0,-1.2912674657297805,0.7317304306907224,0,1.0488104438684207,1
ENSMUSG00000026683,Nuf2,0.024782575232817673,1.0418840995911394,0.28608534227276694,0.016886709582683266,-0.0196461822356655,1,0,-2.513659887066228,0.19226259143564875,0.0173369945619986,0.8788854424261077,1
ENSMUSG00000070532,Ccdc190,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000089990,Gm15852,0,-2.206043413852446,0.3789453879941949,0.006332516093506224,2.132356911209386,0.4561931057045064,0.003910472049840303,1.2936950349913774,1,0,2.311844849702215,1
ENSMUSG00000026670,Uap1,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000026667,Uhmk1,0,-1.4690778196862393,0.7702699075548564,0.0021108386978354082,1.1323569112093859,0.963986900421099,0.003910472049840303,2.2936950349913774,0.7902880630716215,0,3.0488104438684207,1
ENSMUSG00000038473,Nos1ap,0,-0.8841153189650832,1,0,0.13235691120938675,1,0,1.2936950349913765,1,0.0173369945619986,5.633772944589577,0.4448292000760255
ENSMUSG00000042800,Spata46,0.012391287616408836,-3.9630666603599063,0.0000000000000020801694888161073,0.3124041272796404,3.444634836063028,0.0000000000000006605013081487891,0.07820944099680605,-0.6177682904069659,0.7399023002058316,0,-2.841960486376821,0.6139145793615067
ENSMUSG00000026663,Atf6,0.004130429205469612,0.11588468103491589,1,0.0042216773956708165,0.3953913170431784,1,0.003910472049840303,0.7087325342702204,1,0,1.8264180225319722,1
ENSMUSG00000026659,Dusp12,0,-0.8841153189650832,1,0,0.13235691120938675,1,0,1.2936950349913765,1,0.0173369945619986,5.633772944589577,0.4448292000760255
ENSMUSG00000096968,Gm26620,0,-1.4690778196862393,0.7981436432112027,0,-0.4526055895117693,1,0.007820944099680606,3.8786575357125335,0.22531063395297699,0,3.0488104438684207,1
ENSMUSG00000038421,Fcrla,0.0013768097351565373,0.11588468103491678,1,0.0021108386978354082,1.1323569112093859,0.963986900421099,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000059498,Fcgr3,0.00963766814609576,3.115884681034917,0.04687998445507517,0,-1.8676430887906141,0.5033398370202573,0,-0.7063049650086244,1,0,1.6337729445895768,1
ENSMUSG00000026649,Cfap126,0.05369557967110496,-0.7520117829577391,0.22324436495600228,0.12665032187012448,1.3626545306311795,0.011394200902480719,0.04692566459808363,-0.6497214366422552,0.7600542379157194,0,-2.1735819774680274,0.9657541192393854
ENSMUSG00000058076,Sdhc,0.017898526557034986,1.3382771023713635,0.2861304998810537,0.0042216773956708165,-1.370143429319798,0.4844212672351773,0,-1.9542324784522096,0.38974075004698294,0.05201098368599579,2.6337729445895763,0.49608357669322634
ENSMUSG00000005674,Tomm40l,0,-0.8841153189650832,1,0,0.13235691120938675,1,0.003910472049840303,3.2936950349913774,0.5586284253385283,0,3.633772944589577,1
ENSMUSG00000013593,Ndufs2,0.07572453543360956,1.5309221803137598,0.007297516619601974,0.03166258046753112,-0.7983804263535008,0.5180315264276558,0.007820944099680606,-2.3307958299164167,0.03688051714036935,0.05201098368599579,0.44394838570955875,1
ENSMUSG00000053483,Usp21,0.004130429205469612,2.115884681034917,0.34633282082785877,0,-0.8676430887906132,0.9779119355531161,0,0.2936950349913765,1,0,2.633772944589577,1
ENSMUSG00000062963,Ufc1,0.01652171682187845,0.4943963042886459,0.8151893931958957,0.018997548280518674,0.7538452879556559,0.7627326017261539,0,-2.1657365836459217,0.2950592651614329,0,0.17434132595227947,1
ENSMUSG00000103983,Gm20045,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000013973,Dedd,0.02065214602734806,-0.05404032040739626,1,0.03377341916536653,1.1323569112093859,0.37138637771458516,0.003910472049840303,-1.7063049650086235,0.3054571048982996,0,-0.4106211747688766,1
ENSMUSG00000013997,Nit1,0.030289814173443824,0.551983795841589,0.6703754175217074,0.029551741769695713,0.3953913170431793,0.9779119355531161,0.007820944099680606,-1.3307958299164167,0.5150154352257456,0,-0.6516292742726719,1
ENSMUSG00000006412,Pfdn2,0.030289814173443824,2.054484136370772,0.01923676117409212,0.0042216773956708165,-1.9831203062105507,0.1330958351327299,0,-2.513659887066228,0.19226259143564875,0.05201098368599579,1.989916754814852,0.738522573960436
ENSMUSG00000045259,Klhdc9,0.004130429205469612,0.5309221803137607,0.9246568974195052,0.0021108386978354082,-0.18957118367797765,1,0,-0.29126746572978046,1,0.0173369945619986,3.311844849702215,0.9455118993886005
ENSMUSG00000006411,Nectin4,0,-1.884115318965084,0.5630794880419474,0.0021108386978354082,0.5473944104882298,1,0.007820944099680606,2.8786575357125335,0.3717764075002759,0,2.633772944589577,1
ENSMUSG00000048865,Arhgap30,0.0013768097351565373,-0.8841153189650841,0.8815963627872857,0.0021108386978354082,0.13235691120938586,1,0.007820944099680606,2.2936950349913774,0.5417430223427417,0,2.311844849702215,1
ENSMUSG00000091993,B930036N10Rik,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000004709,Cd244a,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000004707,Ly9,0.0013768097351565373,0.11588468103491678,1,0.0021108386978354082,1.1323569112093859,0.963986900421099,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000038179,Slamf7,0.022028955762504597,1.8814194273978933,0.06782468697798824,0.0042216773956708165,-1.5306081015130442,0.4194139569960212,0.007820944099680606,-0.36926997773105263,1,0,0.2414555218108161,1
ENSMUSG00000015355,Cd48,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000015316,Slamf1,0,-1.4690778196862393,0.7702699075548564,0.0042216773956708165,2.717319411930542,0.4561931057045064,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000003458,Ncstn,0.005507238940626149,1.4378127759222785,0.5279717729285407,0.0021108386978354082,-0.18957118367797765,1,0,-0.29126746572978046,1,0,2.0488104438684207,1
ENSMUSG00000026553,Copa,0.004130429205469612,-0.4690778196862402,0.9911042116690661,0,-2.0375680902329263,0.5995955733652116,0.003910472049840303,0.2936950349913765,1,0.0693479782479944,4.633772944589577,0.10475372430510982
ENSMUSG00000003464,Pex19,0.013768097351565374,2.575316299672213,0.04554878332313679,0,-2.45260558951177,0.22832456621218655,0,-1.2912674657297805,0.7317304306907224,0.0173369945619986,2.1743413259522795,1
ENSMUSG00000026554,Dcaf8,0.04681153099532227,1.3382771023713644,0.06028898337998154,0.02321922567618949,-0.5306081015130442,0.8092315863602191,0.003910472049840303,-2.2912674657297796,0.10257774404194418,0.0346739891239972,0.6641465936330953,1
ENSMUSG00000013698,Pea15a,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000007122,Casq1,0.0013768097351565373,0.11588468103491678,1,0.0021108386978354082,1.1323569112093859,0.963986900421099,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000007107,Atp1a4,0.0027536194703130746,-5.027073272807127,0.00000000000007964801349210595,0.09920941879826418,0.7865820743676557,0.37662136975896054,0.22289690684089725,2.479250688147453,0.0000018488806365361617,0.0173369945619986,-1.1076940418115706,1
ENSMUSG00000038026,Kcnj9,0.06471005755235726,2.241415563118774,0.00028078567849653026,0.014775870884847856,-1.5400684307621102,0.10455508282790289,0.007820944099680606,-1.9286973863450712,0.13613044738324093,0.0173369945619986,-0.1991170695751654,1
ENSMUSG00000050229,Pigm,0.0027536194703130746,1.7008471817560729,0.5405876944974279,0,-0.4526055895117693,1,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000037995,Igsf9,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000026546,Cfap45,0.12391287616408836,-0.13120818092985642,0.9744660951235437,0.20686219238787,1.1178573415142705,0.026364977518109834,0.02737330434888212,-2.283733793044372,0.004324071298142121,0.0346739891239972,-1.3959743988044755,1
ENSMUSG00000085184,4933439K11Rik,0,-1.884115318965084,0.5630794880419474,0.0021108386978354082,0.5473944104882298,1,0.007820944099680606,2.8786575357125335,0.3717764075002759,0,2.633772944589577,1
ENSMUSG00000026544,Dusp23,0.0027536194703130746,0.11588468103491678,1,0.0042216773956708165,1.1323569112093859,1,0,-0.028233059895986123,1,0,2.311844849702215,1
ENSMUSG00000037942,Crp,0,-0.8841153189650832,1,0,0.13235691120938675,1,0,1.2936950349913765,1,0.0173369945619986,5.633772944589577,0.4448292000760255
ENSMUSG00000043263,Ifi209,0.0013768097351565373,-2.971578160215423,0.007941801282825667,0.029551741769695713,3.0392475068179046,0.0026554442293089332,0.007820944099680606,-0.12134246428746742,1,0,0.46384794314726463,1
ENSMUSG00000026532,Spta1,0,-2.691470241022688,0.18716481497078544,0.008443354791341633,1.8693225053755924,0.4561931057045064,0.007820944099680606,1.5567294408251708,0.7533288028602608,0,1.8264180225319722,1
ENSMUSG00000028354,Fmn2,0.005507238940626149,-0.8841153189650841,0.6548465746999835,0.01055419348917704,0.5473944104882289,1,0.01564188819936121,1.2936950349913774,0.5798482482028393,0,0.8264180225319722,1
ENSMUSG00000026527,Rgs7,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000026526,Fh1,0.0027536194703130746,-0.8841153189650841,0.7686026217491438,0.006332516093506224,0.8104288163220223,0.938808161206135,0.007820944099680606,1.2936950349913765,0.8482779118557277,0,1.6337729445895768,1
ENSMUSG00000039783,Kmo,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000026525,Opn3,0,-1.4690778196862393,0.7745819880776511,0.0021108386978354082,1.1323569112093859,0.963986900421099,0.003910472049840303,2.2936950349913774,0.7902880630716215,0,3.0488104438684207,1
ENSMUSG00000078185,Chml,0,-1.4690778196862393,0.7702699075548564,0,-0.4526055895117693,1,0.007820944099680606,3.8786575357125335,0.18839794210986924,0,3.0488104438684207,1
ENSMUSG00000026523,Wdr64,0.0027536194703130746,-3.0540403204073963,0.0005298646645928858,0.027440903071860305,0.9397118332669896,0.5701599816384539,0.050836136647923934,2.1010499570489802,0.016986369419977315,0,-0.22420805053799508,1
ENSMUSG00000039748,Exo1,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000057335,Cep170,0.004130429205469612,-2.4076772750220963,0.012037850767601865,0.02321922567618949,0.8104288163220223,0.7627326017261539,0.03128377639872242,1.2936950349913765,0.4263988686691418,0.05201098368599579,2.1102109885325633,0.7304863784879629
ENSMUSG00000103435,Gm36992,0.0013768097351565373,-1.4690778196862402,0.5752749035267786,0.0042216773956708165,0.3953913170431784,1,0.011731416149520908,2.2936950349913774,0.3803347949581128,0,1.8264180225319722,1
ENSMUSG00000026504,Sdccag8,0.0330434336437569,1.0593011526685485,0.2200447177709945,0.02110838697835408,-0.16309897231678594,1,0.003910472049840303,-1.8762299664509356,0.2606594993452319,0.0173369945619986,0.46384794314726463,1
ENSMUSG00000019699,Akt3,0.0013768097351565373,-2.3435469376023814,0.0888979927843242,0.012665032187012449,1.3547493325458335,0.5233632958282889,0.003910472049840303,-0.1657365836459208,1,0.05201098368599579,3.463847943147264,0.32792601221964357
ENSMUSG00000063659,Zbtb18,0.004130429205469612,2.115884681034917,0.34633282082785877,0,-0.8676430887906132,0.9779119355531161,0,0.2936950349913765,1,0,2.633772944589577,1
ENSMUSG00000015962,1700016C15Rik,0.004130429205469612,-3.7170053331298254,0.00000042138686926640246,0.014775870884847856,-1.5955635433538138,0.10361021334727641,0.18770265839233452,4.323442378385429,0.0000000000011892332027450324,0.0173369945619986,-0.2488701047722648,1
