Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSMUSG00000060798,Intu,0.004221566699442805,1.1757481679189397,0.7572145216363291,0,-1.2423025559384993,0.8260742865431302,0.003846153846153847,1.2649514720443529,1,0,2.355989605941094,1,0,7.165257798420955,1
ENSMUSG00000069041,Slc25a31,0.028143777996285372,1.398140589255389,0.12009405832841782,0.012352230370375113,-0.6365814950505451,0.8086431131491726,0,-2.5930295230832208,0.14091770866048497,0.03572815533980583,1.5079926993861434,1,0,4.6292048981807445,1
ENSMUSG00000025757,Hspa4l,0.22515022397028298,-0.08579199123452286,1,0.2285162618519396,-0.031882776268126634,1,0.2807692307692308,0.3451218207283353,0.8346807883229781,0.1429126213592233,-0.5826098493947631,1,0,1.0236615200371362,1
ENSMUSG00000025758,Plk4,0.019700644597399758,1.0826387635274592,0.3358074040266797,0.012352230370375113,-0.11301953899353201,1,0.003846153846153847,-1.1273659507344078,0.757422045381086,0,0.21848608219115828,1,0,5.027754274671019,1
ENSMUSG00000037818,Abhd18,0.009850322298699879,0.17574816791894055,1,0.008234820246916743,-0.057877984801071314,1,0.003846153846153847,-0.5424034500132517,1,0.03572815533980583,2.562440483408519,0.7550019981306856,0,5.580295297699798,1
ENSMUSG00000074619,1700034I23Rik,0.002814377799628537,-4.326752172610243,0.000000006270191273060957,0.04529151135804208,0.018224994284720353,1,0.17307692307692313,3.1446572383266402,0.00000004408547762069176,0,-1.4513653161165108,1,0,3.35790287636335,1
ENSMUSG00000025762,Larp1b,0.07880257838959903,0.6510861774655985,0.3668590126576204,0.04117410123458371,-0.7948435789672774,0.47024399573752323,0.06153846153846155,0.012564310410066781,1,0.07145631067961165,0.4606869846077868,1,0,2.887273051121189,1
ENSMUSG00000049940,Pgrmc2,0.022515022397028295,0.941282914281917,0.4050367038282485,0.0061761151851875565,-1.4439364171081488,0.325515970167655,0.02307692307692308,0.750378299214594,0.85579488614716,0,-0.022522017312637033,1,0,4.786746175167225,1
ENSMUSG00000105297,1700052H01Rik,0,-4.868645951439513,0.000003484578715899228,0.043232806296312896,1.9540946568650046,0.025641467384034063,0.04230769230769232,1.3904823541282108,0.23113550031948055,0,-0.3664764185299978,1,0,4.442791773949863,1
ENSMUSG00000025764,Jade1,0,-0.8242518320810603,1,0.0020587050617291856,2.0796255389488634,0.7528677871236493,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000059834,Sclt1,0.012664700098328418,-1.5023237371936968,0.053589467832335286,0.055585036666688015,2.0796255389488634,0.0036798577108178594,0.01153846153846154,-0.9829760413992332,0.6272306543164962,0.017864077669902913,0.35598960594109297,1,0,4.129633888690233,1
ENSMUSG00000025766,D3Ertd751e,0.005628755599257074,-1.2027634553347895,0.3399138958386871,0.020587050617291856,1.731702235528556,0.19321604853857946,0.003846153846153847,-0.735048527955648,1,0.017864077669902913,1.6779177008284556,1,0,5.399723052057977,1
ENSMUSG00000049100,Pcdh10,0,-1.4092143328022164,0.7725784683068253,0.0020587050617291856,1.0796255389488634,0.9660917690427178,0.003846153846153847,2.264951472044353,0.7961479355553208,0,3.0929552001072995,1,0,7.90222339258716,1
ENSMUSG00000100799,1700027H10Rik,0,-1.4092143328022164,0.8347348233331982,0.0020587050617291856,1.0796255389488634,0.9660917690427178,0.003846153846153847,2.264951472044353,0.7882950399997076,0,3.0929552001072995,1,0,7.90222339258716,1
ENSMUSG00000037910,1700018B24Rik,0.3152103135583961,1.649679356251353,0.00001927928782277065,0.1461680593827722,-0.6208141791922288,0.47024399573752323,0.015384615384615387,-3.6467401098279875,0.0000023168161021911924,0.08932038834951456,-0.9659384889462688,1,0,1.234520460858068,1
ENSMUSG00000102263,Gm31415,0.004221566699442805,-0.40921433280221553,0.9796934375482581,0.004117410123458371,-0.14276688238758428,1,0.007692307692307694,1.0425590507079043,1,0.017864077669902913,2.6779177008284556,1,0,6.317260891866004,1
ENSMUSG00000102679,Gm20557,0.002814377799628537,-1.6987209499972007,0.2265561516745698,0.016469640493833485,1.9276224455038138,0.2636298550388304,0.007692307692307694,0.39048235412821075,1,0,0.977477982687363,1,0,5.786746175167225,1
ENSMUSG00000023087,Noct,0.0014071888998142684,0.17574816791893966,1,0,-0.5053369617722936,1,0,0.6799889713231959,1,0.017864077669902913,4.677917700828456,0.6278797984089998,0,7.90222339258716,1
ENSMUSG00000037174,Elf2,0.07317382279034196,1.4442370038448424,0.01080828041296914,0.03705669111112534,-0.47980186966515515,0.7653294644165703,0,-3.944501893584598,0.0018655013914895937,0.05359223300970874,0.5281705813237734,1,0,3.277732527679367,1
ENSMUSG00000037161,Mgarp,0,-0.8242518320810603,1,0,0.07962553894886248,1,0,1.264951472044352,1,0.017864077669902913,5.677917700828456,0.4575932868051701,0,8.487185893308316,1
ENSMUSG00000037152,Ndufc1,0.28003059106303946,0.39333960299156745,0.5267975449107626,0.25322072259268985,0.07962553894886337,1,0.09230769230769233,-1.5299841907591845,0.031507171389645615,0.4287378640776699,0.8829820380249194,0.8608976401120987,0,0.951910516687513,1
ENSMUSG00000063273,Naa15,0.05769474489238501,0.9831030899765452,0.15454627258141554,0.03293928098766697,-0.447621463916005,0.8511851053050127,0.003846153846153847,-2.735048527955648,0.021856752865809702,0.08932038834951456,1.3559896059410934,0.8596277724913,0.9019607843137255,4.487185893308316,1
ENSMUSG00000027739,Rab33b,0.005628755599257074,2.4976762628063023,0.200828796276831,0,-1.2423025559384993,0.7528677871236493,0,-0.05697662284301064,1,0,2.355989605941094,1,0,7.165257798420955,1
ENSMUSG00000061143,Maml3,0.012664700098328418,1.9127137620851462,0.16275160769852542,0.004117410123458371,-0.6573400552173423,0.9673723548896122,0,-1.320011028676805,0.7262783454784094,0,1.0929552001072995,1,0,5.90222339258716,1
ENSMUSG00000103655,Gm37202,0,-1.8242518320810595,0.5633336289876496,0.0061761151851875565,3.0796255389488634,0.2548487022959068,0,0.264951472044352,1,0,2.6779177008284556,1,0,7.487185893308316,1
ENSMUSG00000104055,Gm38132,0,-1.4092143328022164,0.8342802565982191,0,-0.5053369617722936,1,0.007692307692307694,3.849913972765509,0.2586114837089126,0,3.0929552001072995,1,0,7.90222339258716,1
ENSMUSG00000103965,Gm30173,0,-0.8242518320810603,1,0.0020587050617291856,2.0796255389488634,0.7528677871236493,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000027742,Cog6,0.06191631159182782,1.41967375080503,0.020898423860312047,0.034997986049396156,-0.27401141566583664,0.9977546149085402,0,-3.712328451455565,0.004450271920093984,0.017864077669902913,-0.2762786095584193,1,0,3.5099059698083996,1
ENSMUSG00000048332,Lhfp,0,-0.8242518320810603,1,0,0.07962553894886248,1,0,1.264951472044352,1,0.017864077669902913,5.677917700828456,0.4575932868051701,0,8.487185893308316,1
ENSMUSG00000049504,Proser1,0.0014071888998142684,1.1757481679189397,0.7615163739146227,0,0.07962553894886248,1,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000037016,Frem2,0.0014071888998142684,1.1757481679189397,0.7615163739146227,0,0.07962553894886248,1,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000105168,Gm30735,0,-0.8242518320810603,1,0,0.07962553894886248,1,0.003846153846153847,3.264951472044353,0.548743172810742,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000027746,Ufm1,0.00844313339888561,-0.18682191146576788,1,0.016469640493833485,1.4421956183335718,0.47024399573752323,0,-1.6419391235641676,0.5561499661877708,0,0.7710271052199369,1,0,5.580295297699798,1
ENSMUSG00000027750,Postn,0.015479077897956954,2.1757481679189397,0.07716496984684088,0.0020587050617291856,-1.6208141791922284,0.47024399573752323,0.003846153846153847,-0.43548824609673975,1,0,0.8705627787708519,1,0,5.679830971250713,1
ENSMUSG00000027751,Supt20,0.2786234021632252,1.0981272707964667,0.007626614845853663,0.19557698086427264,-0.03585167847107229,1,0.019230769230769235,-3.369254547696653,0.000009171439535833617,0.07145631067961165,-1.2241558784822866,1,0,1.2440119098353657,1
ENSMUSG00000027752,Exosc8,0,-1.8242518320810595,0.6281312121612073,0,-0.9203744610511375,1,0,0.264951472044352,1,0.05359223300970874,6.677917700828456,0.09564504886423851,0,7.487185893308316,1
ENSMUSG00000027796,Smad9,0.0014071888998142684,1.1757481679189397,0.7615163739146227,0,0.07962553894886248,1,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000036615,Rfxap,0.011257511198514147,3.345673169361252,0.02468655900783863,0,-2.090299462493449,0.4013595968984409,0,-0.904973529397961,0.9113582822173532,0,1.5079926993861434,1,0,6.317260891866004,1
ENSMUSG00000027793,Ccna1,0.14212607888124112,1.9412829142819175,0.000024139547938093824,0.055585036666688015,-0.8134592571346242,0.37668024768187214,0.003846153846153847,-3.7574163409841024,0.0001804233775959111,0.017864077669902913,-1.3444501121999988,1,0,2.4537628917708663,1
ENSMUSG00000106589,4931419H13Rik,0.011257511198514147,0.538318247303649,0.8717251242989345,0.0061761151851875565,-0.5053369617722918,1,0.01153846153846154,0.6799889713231959,1,0,0.7710271052199369,1,0,5.580295297699798,1
ENSMUSG00000036580,Spg20,0.0014071888998142684,-1.4092143328022155,0.5494823613868529,0.0061761151851875565,1.0796255389488634,0.8587745804173011,0.007692307692307694,1.5279858778781463,0.757422045381086,0,1.8705627787708519,1,0,6.679830971250713,1
ENSMUSG00000048655,Ccdc169,0.004221566699442805,-5.0910383727759605,0.00000000000000005363757083292535,0.11322877839510521,0.21455511903497237,0.9678061378771592,0.3692307692307693,2.934126976668594,0.00000000007454799778255047,0.03572815533980583,-1.0132442037246259,1,0,2.1925651444166894,1
ENSMUSG00000027797,Dclk1,0.005628755599257074,-0.672248738636009,0.7615163739146227,0.010293525308645928,0.6645880396700203,0.9692570146348601,0.01153846153846154,0.9430233771569903,0.9862324761101395,0,0.977477982687363,1,0,5.786746175167225,1
ENSMUSG00000105975,Gm42609,0,-3.9941768335233716,0.0009941558432546244,0.02676316580247941,2.5650523661191054,0.012649726394776763,0.015384615384615387,0.7795246448741109,1,0,0.5079926993861434,1,0,5.317260891866004,1
ENSMUSG00000027799,Nbea,0.002814377799628537,-1.939729049500996,0.13041426766177772,0.008234820246916743,-0.057877984801071314,1,0,-1.6419391235641676,0.6059974240794374,0.1429126213592233,5.040487780213164,0.0025472266440875408,0,5.580295297699798,1
ENSMUSG00000027803,Wwtr1,0,-2.9941768335233716,0.0643431021718883,0.0144109354321043,3.0796255389488634,0.042930351391210646,0.003846153846153847,0.264951472044352,1,0,1.5079926993861434,1,0,6.317260891866004,1
ENSMUSG00000036513,Commd2,0.00844313339888561,1.9831030899765434,0.23332362581246824,0.0020587050617291856,-0.7277293831087404,0.9226021877733008,0,-0.7350485279556489,1,0,1.6779177008284556,1,0,6.487185893308316,1
ENSMUSG00000036503,Rnf13,0.007035944499071343,0.438782573752734,0.9989782683032394,0.008234820246916743,0.8165911331150699,0.9660917690427178,0,-1.0569766228430106,0.9143273945186581,0,1.355989605941093,1,0,6.165257798420954,1
ENSMUSG00000027805,Pfn2,0.00844313339888561,1.9831030899765434,0.27902203353918964,0,-1.9203744610511366,0.5676383448387454,0,-0.7350485279556489,1,0,1.6779177008284556,1,0.9019607843137255,7.679830971250713,0.8175926988923661
ENSMUSG00000104586,4921539H07Rik,0.011257511198514147,2.345673169361252,0.10120682212639774,0.0020587050617291856,-1.090299462493448,0.7528677871236493,0,-1.0569766228430106,0.9113582822173532,0,1.355989605941093,1,0,6.165257798420954,1
ENSMUSG00000100666,1700007F19Rik,0.021107833497214026,1.853820073031578,0.06030501456986567,0.0061761151851875565,-1.0078373023014757,0.7528677871236493,0.003846153846153847,-0.9829760413992332,0.9113582822173532,0,0.35598960594109297,1,0,5.165257798420954,1
ENSMUSG00000027806,Tsc22d2,0.005628755599257074,-0.0872862379148529,1,0.0020587050617291856,-1.090299462493448,0.801891340994451,0,-1.0569766228430106,0.9507102759520141,0.07145631067961165,4.414883294994662,0.18770245831533916,0,6.165257798420954,1
ENSMUSG00000027808,Serp1,0.08865290068829891,0.2215518575320652,0.8458190717608282,0.09058302271608416,0.23162863239391385,0.9678061378771592,0.05000000000000001,-0.7350485279556485,0.6453862101261979,0.07145631067961165,0.0809825584412236,1,0,2.5214016086462294,1
ENSMUSG00000027810,Eif2a,0.0014071888998142684,0.17574816791893966,1,0.0020587050617291856,1.0796255389488634,0.9660917690427178,0,0.6799889713231959,1,0,3.0929552001072995,1,0,7.90222339258716,1
ENSMUSG00000075700,Selenot,0.01688626679777122,0.06883296400242855,1,0.024704460740750226,0.9727103350323514,0.5204434487365609,0,-2.4354882460967406,0.17520678867280962,0.017864077669902913,1.0340615110537303,1,0,4.786746175167225,1
ENSMUSG00000070471,Erich6,0.009850322298699879,-0.9941768335233716,0.4071682671671962,0.030880575925937785,1.7576974440615016,0.10421903994196872,0.007692307692307694,-0.673647983291505,0.9977419147545556,0,0.03406151105373034,1,0,4.843329703533592,1
ENSMUSG00000036432,Siah2,0.005628755599257074,-1.9617553558309941,0.042982106372869255,0.034997986049396156,2.0796255389488643,0.026685532336727186,0.01153846153846154,-0.25861048401266107,1,0.017864077669902913,1.0340615110537303,1,0,4.786746175167225,1
ENSMUSG00000097725,4930593A02Rik,0.04784442259368513,0.9127137620851462,0.21467314795472014,0.02676316580247941,-0.5053369617722927,0.7793270640540272,0.019230769230769235,-0.7939422170092163,0.7879990641597995,0.03572815533980583,0.534959746986412,1,0,3.7058261797836565,1
ENSMUSG00000103668,Gm38186,0.004221566699442805,0.5907856671977836,0.9226676734592514,0.0020587050617291856,-0.24230255593849837,1,0,-0.320011028676805,1,0.017864077669902913,3.355989605941094,0.9613138461916075,0,6.90222339258716,1
ENSMUSG00000090527,Gm5538,0.002814377799628537,1.7607106686400957,0.5267975449107626,0,-0.5053369617722936,1,0,0.6799889713231959,1,0,3.0929552001072995,1,0,7.90222339258716,1
ENSMUSG00000027770,Dhx36,0.00844313339888561,-0.8242518320810595,0.605523281166675,0.01852834555556267,0.9421220151989287,0.669908375282724,0.003846153846153847,-0.9829760413992332,0.9113582822173532,0.05359223300970874,2.5904548595781165,0.5111666177118699,0,5.165257798420954,1
ENSMUSG00000036834,Plch1,0,-0.8242518320810603,1,0.0020587050617291856,2.0796255389488634,0.7528677871236493,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000027822,Slc33a1,0.012664700098328418,-0.750251250637282,0.53531137323236,0.03293928098766697,1.5821258794780473,0.13372359167769982,0.007692307692307694,-0.8505257453755837,0.8819660218657894,0,-0.12943722122914814,1,0,4.679830971250713,1
ENSMUSG00000097724,Gm26850,0.0014071888998142684,1.1757481679189397,0.7615163739146227,0,0.07962553894886248,1,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000027823,Gmps,0.20544957937288322,0.8518585566982919,0.06367412463455914,0.17293122518525159,0.22222993439166405,0.9660917690427178,0.01153846153846154,-3.6115654745206474,0.000009943709168484532,0.07145631067961165,-0.8705189238675861,1,0,1.5923681300003731,1
ENSMUSG00000027824,Vmn2r1,0.0014071888998142684,1.1757481679189397,0.7615163739146227,0,0.07962553894886248,1,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000092049,Vmn2r4,0,-0.8242518320810603,1,0.0020587050617291856,2.0796255389488634,0.7528677871236493,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000062200,Vmn2r7,0,-3.631606754138663,0.008343367045083807,0.012352230370375113,0.886980461006468,0.870377040605155,0.026923076923076928,2.4575965499867483,0.06065074063315938,0,0.8705627787708519,1,0,5.679830971250713,1
ENSMUSG00000027827,Kcnab1,0,-2.4092143328022155,0.24830965926408183,0.0061761151851875565,1.4946630382277073,0.7810539720466155,0.007692307692307694,1.849913972765509,0.6316055376908739,0,2.0929552001072995,1,0,6.90222339258716,1
ENSMUSG00000104093,A330015K06Rik,0.004221566699442805,-0.8242518320810595,0.7615163739146227,0.004117410123458371,-0.5053369617722918,1,0.019230769230769235,2.264951472044352,0.2043008321452197,0,1.2184860821911583,1,0,6.027754274671019,1
ENSMUSG00000090120,A730090N16Rik,0.002814377799628537,1.7607106686400957,0.5267975449107626,0,-0.5053369617722936,1,0,0.6799889713231959,1,0,3.0929552001072995,1,0,7.90222339258716,1
ENSMUSG00000027828,Ssr3,0.0014071888998142684,-0.4092143328022164,1,0.0020587050617291856,0.4946630382277073,1,0,0.264951472044352,1,0.017864077669902913,4.0929552001072995,0.7550019981306856,0,7.487185893308316,1
ENSMUSG00000034640,Tiparp,0.007035944499071343,1.1757481679189397,0.5896506501191169,0,-1.9203744610511366,0.49861431768808523,0,-0.7350485279556489,1,0.03572815533980583,3.6779177008284556,0.4575932868051701,0,6.487185893308316,1
ENSMUSG00000074579,Lekr1,0.08724571178848464,1.5680655906977008,0.003563099865768717,0.043232806296312896,-0.4833106554422941,0.7711546610338265,0,-4.161313282657747,0.0006511633360473454,0.03572815533980583,-0.12943722122914902,1,0,3.0609211386062185,1
ENSMUSG00000027829,Ccnl1,0.012664700098328418,-0.8946411599724575,0.38638809276973507,0.039115396172854526,1.9421220151989287,0.02845581751983567,0,-2.6419391235641676,0.10664406449234054,0.017864077669902913,0.8199367057008837,1,0,4.580295297699798,1
ENSMUSG00000103041,Gm37305,0.0014071888998142684,0.17574816791893966,1,0.0020587050617291856,1.0796255389488634,0.9660917690427178,0,0.6799889713231959,1,0,3.0929552001072995,1,0,7.90222339258716,1
ENSMUSG00000034544,Rsrc1,0.07317382279034196,0.9494723120952648,0.12908400385735294,0.04940892148150045,-0.15916132063825295,1,0.003846153846153847,-3.092600532573732,0.005898522733578293,0.07145631067961165,0.6960650475387151,1,0.9019607843137255,4.129633888690233,1
ENSMUSG00000048416,Mlf1,0.17449142357696928,-2.274209315709063,0.0000000002377974609517052,0.7226054766669442,0.7061671434214192,0.17604105156509992,1.211538461538462,1.626217714882215,0.00008255580383015971,0.2858252427184466,-0.8621533423939968,1,0,-0.16923896996946397,1
ENSMUSG00000027774,Gfm1,0.007035944499071343,1.1757481679189397,0.5896506501191169,0.004117410123458371,0.07962553894886426,1,0,-0.7350485279556489,1,0,1.6779177008284556,1,0,6.487185893308316,1
ENSMUSG00000047557,Lxn,0.012664700098328418,1.1757481679189405,0.484174189503068,0.008234820246916743,0.07962553894886337,1,0,-1.5424034500132526,0.548743172810742,0,0.8705627787708519,1,0,5.679830971250713,1
ENSMUSG00000027777,Schip1,0,-1.4092143328022164,0.7725784683068253,0.0020587050617291856,1.0796255389488634,0.9660917690427178,0.003846153846153847,2.264951472044353,0.7961479355553208,0,3.0929552001072995,1,0,7.90222339258716,1
ENSMUSG00000102677,4930535E02Rik,0.02955096689609964,3.050217285835081,0.0012697616918171321,0.004117410123458371,-1.794843578967277,0.20140781735022956,0,-2.320011028676805,0.22201013710837145,0,0.09295520010729952,1,0,4.90222339258716,1
ENSMUSG00000102936,Gm35584,0.005628755599257074,1.4976762628063023,0.5125813429035424,0.0020587050617291856,-0.24230255593849837,1,0,-0.320011028676805,1,0,2.0929552001072995,1,0,6.90222339258716,1
ENSMUSG00000027778,Ift80,0.0014071888998142684,-0.8242518320810595,0.9167435207444347,0.0020587050617291856,0.07962553894886337,1,0.003846153846153847,1.2649514720443529,1,0.017864077669902913,3.6779177008284556,0.8591399239384789,0,7.165257798420955,1
ENSMUSG00000034349,Smc4,0.2561083797661969,1.8334670110754108,0.000005434377910333927,0.08028949740743824,-1.249498057342703,0.03152472607944332,0.01153846153846154,-3.6237917768539067,0.000010449942788155412,0.26796116504854367,0.8641365096114189,0.9706221805080183,0,1.5802952976997977,1
ENSMUSG00000034317,Trim59,0.002814377799628537,0.17574816791893966,1,0.0020587050617291856,0.07962553894886337,1,0.003846153846153847,1.2649514720443529,1,0,2.355989605941094,1,0,7.165257798420955,1
ENSMUSG00000027782,Kpna4,0.0492516114934994,0.5907856671977845,0.5267975449107626,0.04117410123458371,0.07962553894886337,1,0.007692307692307694,-2.0569766228430106,0.09588973154259388,0.07145631067961165,1.1418648005882464,1,0,3.5329895829214415,1
ENSMUSG00000094763,Gm1647,0,-0.8242518320810603,1,0.0020587050617291856,2.0796255389488634,0.7528677871236493,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000027784,Ppm1l,0,-0.8242518320810603,1,0,0.07962553894886248,1,0.003846153846153847,3.264951472044353,0.548743172810742,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000043300,B3galnt1,0.0014071888998142684,-0.4092143328022164,1,0.0020587050617291856,0.4946630382277073,1,0,0.264951472044352,1,0.017864077669902913,4.0929552001072995,0.7550019981306856,0,7.487185893308316,1
ENSMUSG00000027787,Nmd3,0.022515022397028295,1.941282914281917,0.04225574236921542,0.0061761151851875565,-1.090299462493448,0.6771736105118114,0,-2.1273659507344087,0.2761386445051053,0.017864077669902913,1.355989605941093,1,0,5.094868470529557,1
ENSMUSG00000102362,4930509J09Rik,0,-2.8242518320810595,0.12744190424424898,0.0020587050617291856,-0.7277293831087404,0.9576892762000926,0.019230769230769235,3.264951472044353,0.05366571152756651,0.017864077669902913,2.870562778770852,1,0,6.487185893308316,1
ENSMUSG00000034151,Zbbx,0.07176663389052769,-1.0780084243268426,0.026021952493505578,0.18940086567908507,1.2437449187099703,0.011558347816456583,0.11153846153846156,-0.017982491227146902,1,0.03572815533980583,-1.171748026087113,1,0,2.035974781475988,1
ENSMUSG00000104301,Wdr49,0.002814377799628537,-0.23928933135990338,1,0.004117410123458371,0.6645880396700194,1,0.003846153846153847,0.9430233771569903,1,0,2.0929552001072995,1,0,6.90222339258716,1
ENSMUSG00000027835,Pdcd10,0.056287555992570744,1.073868553899727,0.10899838749865289,0.03293928098766697,-0.3564735758578097,0.9660917690427178,0.003846153846153847,-2.665785865518534,0.02479763838281193,0.07145631067961165,1.1418648005882464,1,0,3.5329895829214415,1
ENSMUSG00000027834,Serpini1,0.0014071888998142684,1.1757481679189397,0.7615163739146227,0,0.07962553894886248,1,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000034098,Fstl5,0,-0.8242518320810603,1,0.0020587050617291856,2.0796255389488634,0.7528677871236493,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000104585,4921511C10Rik,0.0014071888998142684,1.1757481679189397,0.7615163739146227,0,0.07962553894886248,1,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000102545,6430573P05Rik,0,-1.8242518320810595,0.6513256769609611,0,-0.9203744610511375,1,0.01153846153846154,4.264951472044353,0.1036671662986712,0,2.6779177008284556,1,0,7.487185893308316,1
ENSMUSG00000091685,Gm17359,0.07458101169015623,0.8431728288320697,0.1860071212614399,0.0576437417284172,0.05496348471459456,1,0.007692307692307694,-2.5594769633721937,0.015748373584780248,0.05359223300970874,0.2856002780496949,1,0,3.0442423974595885,1
ENSMUSG00000068957,4930589L23Rik,0.00844313339888561,0.6611749950891816,0.815597283006783,0.008234820246916743,0.5941987117786214,1,0,-1.1944801465929462,0.9143273945186581,0,1.2184860821911583,1,0,6.027754274671019,1
ENSMUSG00000027804,Ppid,0.015479077897956954,0.060270950499003995,1,0.020587050617291856,0.7317022355285561,0.7528677871236493,0,-2.320011028676805,0.22201013710837145,0.03572815533980583,1.8034485829123144,1,0,4.90222339258716,1
ENSMUSG00000027811,4930579G24Rik,0.007035944499071343,0.7607106686400966,0.7725784683068253,0.004117410123458371,-0.14276688238758428,1,0,-0.904973529397961,0.9113582822173532,0.017864077669902913,2.6779177008284556,1,0,6.317260891866004,1
ENSMUSG00000034009,Rxfp1,0,-0.8242518320810603,1,0,0.07962553894886248,1,0.003846153846153847,3.264951472044353,0.548743172810742,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000027956,Tmem144,0,-4.579139334244528,0.00002025781942920456,0.03293928098766697,1.707656761561906,0.08142356775408549,0.03846153846153847,1.6369202494313102,0.12395020556472658,0,-0.07696980133501263,1,0,4.732298391144848,1
ENSMUSG00000027955,Gask1b,0,-1.4092143328022164,0.843956799835675,0,-0.5053369617722936,1,0.007692307692307694,3.849913972765509,0.2705198673151515,0,3.0929552001072995,1,0,7.90222339258716,1
ENSMUSG00000028019,Pdgfc,0,-2.146179926968422,0.38512374888231654,0.0061761151851875565,2.0796255389488634,0.47281108386788695,0.003846153846153847,1.2649514720443529,1,0,2.355989605941094,1,0,7.165257798420955,1
ENSMUSG00000085106,Gm16000,0,-1.8242518320810595,0.6403833440451567,0.004117410123458371,1.6645880396700194,0.7528677871236493,0.003846153846153847,1.6799889713231968,0.9143273945186581,0,2.6779177008284556,1,0,7.487185893308316,1
ENSMUSG00000033900,Map9,0.0014071888998142684,1.1757481679189397,0.7615163739146227,0,0.07962553894886248,1,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000033882,Rbm46,0.039401289194799516,2.2263742409889087,0.003452179963183199,0.0020587050617291856,-3.0078373023014757,0.008890885259821638,0,-2.8643315449006153,0.06817479677502028,0.08932038834951456,2.3559896059410934,0.4575932868051701,0,4.35790287636335,1
ENSMUSG00000086273,Rbm46os,0.023922211296842567,1.7607106686400966,0.05995328691330005,0.008234820246916743,-0.8463738796073601,0.7528677871236493,0,-2.258610484012662,0.21822215012936902,0.017864077669902913,1.2184860821911583,1,0,4.963623937251303,1
ENSMUSG00000028003,Lrat,0.002814377799628537,-1.6987209499972007,0.2066385756693054,0.01852834555556267,2.401553633836225,0.06024966809967009,0.003846153846153847,-0.3200110286768041,1,0,0.977477982687363,1,0,5.786746175167225,1
ENSMUSG00000027998,Plrg1,0.01688626679777122,2.2912253853388753,0.05260326903826948,0.0020587050617291856,-1.7277293831087404,0.3645117331925339,0.003846153846153847,-0.5424034500132517,1,0,0.7710271052199369,1,0,5.580295297699798,1
ENSMUSG00000101334,1700028M03Rik,0,-1.4092143328022164,0.7725784683068253,0,-0.5053369617722936,1,0.007692307692307694,3.849913972765509,0.1898501911464561,0,3.0929552001072995,1,0,7.90222339258716,1
ENSMUSG00000097250,Gm26771,0.0014071888998142684,1.1757481679189397,0.7615163739146227,0,0.07962553894886248,1,0,1.264951472044352,1,0,3.6779177008284556,1,0,8.487185893308316,1
ENSMUSG00000033767,Tmem131l,0.0014071888998142684,-1.4092143328022155,0.543545791481668,0.010293525308645928,2.6645880396700194,0.16169093311313332,0,-0.5424034500132526,1,0,1.8705627787708519,1,0,6.679830971250713,1
ENSMUSG00000033752,Mnd1,0.0014071888998142684,-0.8242518320810595,0.9178546508740196,0.0020587050617291856,0.07962553894886337,1,0.003846153846153847,1.2649514720443529,1,0.017864077669902913,3.6779177008284556,0.8586894837313904,0,7.165257798420955,1
ENSMUSG00000104004,4930565D16Rik,0,-1.4092143328022164,0.7725784683068253,0.0020587050617291856,1.0796255389488634,0.9660917690427178,0.003846153846153847,2.264951472044353,0.7961479355553208,0,3.0929552001072995,1,0,7.90222339258716,1
